code,floor,tradingDate,time,tradingDate_Time,open,high,low,last,adLast,accumulatedVal,accumulatedVol,lastVol
TCB,HOSE,23/05/2025,13:24:36,23/05/2025 13:24,30.55,30.6,29.8,30.35,30.35,3.80988E+11,12609600,1700
TCB,HOSE,23/05/2025,13:24:35,23/05/2025 13:24,30.55,30.6,29.8,30.4,30.4,3.80839E+11,12604700,2000
TCB,HOSE,23/05/2025,13:24:31,23/05/2025 13:24,30.55,30.6,29.8,30.4,30.4,3.80769E+11,12602400,200
TCB,HOSE,23/05/2025,13:24:31,23/05/2025 13:24,30.55,30.6,29.8,30.4,30.4,3.80778E+11,12602700,300
TCB,HOSE,23/05/2025,13:24:24,23/05/2025 13:24,30.55,30.6,29.8,30.4,30.4,3.80763E+11,12602200,100
TCB,HOSE,23/05/2025,13:24:19,23/05/2025 13:24,30.55,30.6,29.8,30.4,30.4,3.8076E+11,12602100,300
TCB,HOSE,23/05/2025,13:24:18,23/05/2025 13:24,30.55,30.6,29.8,30.4,30.4,3.80751E+11,12601800,100
TCB,HOSE,23/05/2025,13:24:14,23/05/2025 13:24,30.55,30.6,29.8,30.4,30.4,3.80687E+11,12599700,5000
TCB,HOSE,23/05/2025,13:24:14,23/05/2025 13:24,30.55,30.6,29.8,30.4,30.4,3.80748E+11,12601700,2000
TCB,HOSE,23/05/2025,13:24:08,23/05/2025 13:24,30.55,30.6,29.8,30.4,30.4,3.80535E+11,12594700,10000
TCB,HOSE,23/05/2025,13:24:00,23/05/2025 13:24,30.55,30.6,29.8,30.4,30.4,3.80231E+11,12584700,300
TCB,HOSE,23/05/2025,13:23:59,23/05/2025 13:23,30.55,30.6,29.8,30.4,30.4,3.79182E+11,12550200,15800
TCB,HOSE,23/05/2025,13:23:59,23/05/2025 13:23,30.55,30.6,29.8,30.4,30.4,3.79787E+11,12570100,19900
TCB,HOSE,23/05/2025,13:23:59,23/05/2025 13:23,30.55,30.6,29.8,30.4,30.4,3.79866E+11,12572700,2600
TCB,HOSE,23/05/2025,13:23:59,23/05/2025 13:23,30.55,30.6,29.8,30.4,30.4,3.79897E+11,12573700,1000
TCB,HOSE,23/05/2025,13:23:59,23/05/2025 13:23,30.55,30.6,29.8,30.4,30.4,3.799E+11,12573800,100
TCB,HOSE,23/05/2025,13:23:59,23/05/2025 13:23,30.55,30.6,29.8,30.4,30.4,3.79903E+11,12573900,100
TCB,HOSE,23/05/2025,13:23:59,23/05/2025 13:23,30.55,30.6,29.8,30.4,30.4,3.79906E+11,12574000,100
TCB,HOSE,23/05/2025,13:23:59,23/05/2025 13:23,30.55,30.6,29.8,30.4,30.4,3.80058E+11,12579000,5000
TCB,HOSE,23/05/2025,13:23:59,23/05/2025 13:23,30.55,30.6,29.8,30.4,30.4,3.80073E+11,12579500,500
TCB,HOSE,23/05/2025,13:23:59,23/05/2025 13:23,30.55,30.6,29.8,30.4,30.4,3.80103E+11,12580500,1000
TCB,HOSE,23/05/2025,13:23:59,23/05/2025 13:23,30.55,30.6,29.8,30.4,30.4,3.80222E+11,12584400,3900
TCB,HOSE,23/05/2025,13:23:56,23/05/2025 13:23,30.55,30.6,29.8,30.35,30.35,3.78702E+11,12534400,1500
TCB,HOSE,23/05/2025,13:23:55,23/05/2025 13:23,30.55,30.6,29.8,30.4,30.4,3.78656E+11,12532900,1000
TCB,HOSE,23/05/2025,13:23:49,23/05/2025 13:23,30.55,30.6,29.8,30.4,30.4,3.78626E+11,12531900,100
TCB,HOSE,23/05/2025,13:23:45,23/05/2025 13:23,30.55,30.6,29.8,30.35,30.35,3.78517E+11,12528300,1400
TCB,HOSE,23/05/2025,13:23:45,23/05/2025 13:23,30.55,30.6,29.8,30.35,30.35,3.78523E+11,12528500,200
TCB,HOSE,23/05/2025,13:23:45,23/05/2025 13:23,30.55,30.6,29.8,30.35,30.35,3.78614E+11,12531500,3000
TCB,HOSE,23/05/2025,13:23:45,23/05/2025 13:23,30.55,30.6,29.8,30.35,30.35,3.78623E+11,12531800,300
TCB,HOSE,23/05/2025,13:23:40,23/05/2025 13:23,30.55,30.6,29.8,30.35,30.35,3.78474E+11,12526900,1100
TCB,HOSE,23/05/2025,13:23:39,23/05/2025 13:23,30.55,30.6,29.8,30.4,30.4,3.78441E+11,12525800,100
TCB,HOSE,23/05/2025,13:23:35,23/05/2025 13:23,30.55,30.6,29.8,30.35,30.35,3.78438E+11,12525700,3000
TCB,HOSE,23/05/2025,13:23:26,23/05/2025 13:23,30.55,30.6,29.8,30.35,30.35,3.78347E+11,12522700,4900
TCB,HOSE,23/05/2025,13:23:24,23/05/2025 13:23,30.55,30.6,29.8,30.4,30.4,3.78195E+11,12517700,2000
TCB,HOSE,23/05/2025,13:23:24,23/05/2025 13:23,30.55,30.6,29.8,30.4,30.4,3.78198E+11,12517800,100
TCB,HOSE,23/05/2025,13:23:17,23/05/2025 13:23,30.55,30.6,29.8,30.35,30.35,3.77843E+11,12506100,300
TCB,HOSE,23/05/2025,13:23:17,23/05/2025 13:23,30.55,30.6,29.8,30.35,30.35,3.78134E+11,12515700,9600
TCB,HOSE,23/05/2025,13:23:13,23/05/2025 13:23,30.55,30.6,29.8,30.4,30.4,3.77834E+11,12505800,100
TCB,HOSE,23/05/2025,13:23:08,23/05/2025 13:23,30.55,30.6,29.8,30.4,30.4,3.77831E+11,12505700,300
TCB,HOSE,23/05/2025,13:23:07,23/05/2025 13:23,30.55,30.6,29.8,30.35,30.35,3.77746E+11,12502900,2400
TCB,HOSE,23/05/2025,13:23:07,23/05/2025 13:23,30.55,30.6,29.8,30.35,30.35,3.77776E+11,12503900,1000
TCB,HOSE,23/05/2025,13:23:07,23/05/2025 13:23,30.55,30.6,29.8,30.35,30.35,3.77788E+11,12504300,400
TCB,HOSE,23/05/2025,13:23:07,23/05/2025 13:23,30.55,30.6,29.8,30.35,30.35,3.77803E+11,12504800,500
TCB,HOSE,23/05/2025,13:23:07,23/05/2025 13:23,30.55,30.6,29.8,30.35,30.35,3.77806E+11,12504900,100
TCB,HOSE,23/05/2025,13:23:07,23/05/2025 13:23,30.55,30.6,29.8,30.35,30.35,3.77822E+11,12505400,500
TCB,HOSE,23/05/2025,13:23:03,23/05/2025 13:23,30.55,30.6,29.8,30.4,30.4,3.77673E+11,12500500,100
TCB,HOSE,23/05/2025,13:23:03,23/05/2025 13:23,30.55,30.6,29.8,30.4,30.4,3.77646E+11,12499600,300
TCB,HOSE,23/05/2025,13:23:03,23/05/2025 13:23,30.55,30.6,29.8,30.35,30.35,3.7767E+11,12500400,800
TCB,HOSE,23/05/2025,13:22:59,23/05/2025 13:22,30.55,30.6,29.8,30.4,30.4,3.77633E+11,12499200,100
TCB,HOSE,23/05/2025,13:22:59,23/05/2025 13:22,30.55,30.6,29.8,30.4,30.4,3.77637E+11,12499300,100
TCB,HOSE,23/05/2025,13:22:54,23/05/2025 13:22,30.55,30.6,29.8,30.35,30.35,3.77424E+11,12492300,300
TCB,HOSE,23/05/2025,13:22:54,23/05/2025 13:22,30.55,30.6,29.8,30.35,30.35,3.77478E+11,12494100,1800
TCB,HOSE,23/05/2025,13:22:54,23/05/2025 13:22,30.55,30.6,29.8,30.4,30.4,3.7763E+11,12499100,5000
TCB,HOSE,23/05/2025,13:22:53,23/05/2025 13:22,30.55,30.6,29.8,30.4,30.4,3.77412E+11,12491900,2000
TCB,HOSE,23/05/2025,13:22:53,23/05/2025 13:22,30.55,30.6,29.8,30.4,30.4,3.77415E+11,12492000,100
TCB,HOSE,23/05/2025,13:22:51,23/05/2025 13:22,30.55,30.6,29.8,30.4,30.4,3.77351E+11,12489900,500
TCB,HOSE,23/05/2025,13:22:46,23/05/2025 13:22,30.55,30.6,29.8,30.35,30.35,3.77333E+11,12489300,1900
TCB,HOSE,23/05/2025,13:22:46,23/05/2025 13:22,30.55,30.6,29.8,30.35,30.35,3.77336E+11,12489400,100
TCB,HOSE,23/05/2025,13:22:43,23/05/2025 13:22,30.55,30.6,29.8,30.4,30.4,3.77251E+11,12486600,500
TCB,HOSE,23/05/2025,13:22:43,23/05/2025 13:22,30.55,30.6,29.8,30.4,30.4,3.77275E+11,12487400,800
TCB,HOSE,23/05/2025,13:22:42,23/05/2025 13:22,30.55,30.6,29.8,30.4,30.4,3.77166E+11,12483800,700
TCB,HOSE,23/05/2025,13:22:42,23/05/2025 13:22,30.55,30.6,29.8,30.4,30.4,3.77196E+11,12484800,1000
TCB,HOSE,23/05/2025,13:22:42,23/05/2025 13:22,30.55,30.6,29.8,30.4,30.4,3.77202E+11,12485000,200
TCB,HOSE,23/05/2025,13:22:42,23/05/2025 13:22,30.55,30.6,29.8,30.4,30.4,3.77235E+11,12486100,1100
TCB,HOSE,23/05/2025,13:22:39,23/05/2025 13:22,30.55,30.6,29.8,30.4,30.4,3.76828E+11,12472700,7800
TCB,HOSE,23/05/2025,13:22:39,23/05/2025 13:22,30.55,30.6,29.8,30.4,30.4,3.76858E+11,12473700,1000
TCB,HOSE,23/05/2025,13:22:39,23/05/2025 13:22,30.55,30.6,29.8,30.4,30.4,3.76862E+11,12473800,100
TCB,HOSE,23/05/2025,13:22:39,23/05/2025 13:22,30.55,30.6,29.8,30.4,30.4,3.77144E+11,12483100,9300
TCB,HOSE,23/05/2025,13:22:36,23/05/2025 13:22,30.55,30.6,29.8,30.4,30.4,3.76588E+11,12464800,200
TCB,HOSE,23/05/2025,13:22:36,23/05/2025 13:22,30.55,30.6,29.8,30.4,30.4,3.76591E+11,12464900,100
TCB,HOSE,23/05/2025,13:22:35,23/05/2025 13:22,30.55,30.6,29.8,30.4,30.4,3.76582E+11,12464600,500
TCB,HOSE,23/05/2025,13:22:34,23/05/2025 13:22,30.55,30.6,29.8,30.4,30.4,3.76567E+11,12464100,3000
TCB,HOSE,23/05/2025,13:22:30,23/05/2025 13:22,30.55,30.6,29.8,30.4,30.4,3.76475E+11,12461100,400
TCB,HOSE,23/05/2025,13:22:28,23/05/2025 13:22,30.55,30.6,29.8,30.4,30.4,3.76463E+11,12460700,100
TCB,HOSE,23/05/2025,13:22:27,23/05/2025 13:22,30.55,30.6,29.8,30.4,30.4,3.7646E+11,12460600,400
TCB,HOSE,23/05/2025,13:22:22,23/05/2025 13:22,30.55,30.6,29.8,30.4,30.4,3.76448E+11,12460200,12000
TCB,HOSE,23/05/2025,13:22:19,23/05/2025 13:22,30.55,30.6,29.8,30.4,30.4,3.76083E+11,12448200,100
TCB,HOSE,23/05/2025,13:22:11,23/05/2025 13:22,30.55,30.6,29.8,30.4,30.4,3.7608E+11,12448100,23000
TCB,HOSE,23/05/2025,13:22:08,23/05/2025 13:22,30.55,30.6,29.8,30.4,30.4,3.75381E+11,12425100,300
TCB,HOSE,23/05/2025,13:21:59,23/05/2025 13:21,30.55,30.6,29.8,30.4,30.4,3.75226E+11,12420000,200
TCB,HOSE,23/05/2025,13:21:59,23/05/2025 13:21,30.55,30.6,29.8,30.4,30.4,3.75229E+11,12420100,100
TCB,HOSE,23/05/2025,13:21:59,23/05/2025 13:21,30.55,30.6,29.8,30.4,30.4,3.75305E+11,12422600,2500
TCB,HOSE,23/05/2025,13:21:59,23/05/2025 13:21,30.55,30.6,29.8,30.4,30.4,3.75308E+11,12422700,100
TCB,HOSE,23/05/2025,13:21:59,23/05/2025 13:21,30.55,30.6,29.8,30.4,30.4,3.75372E+11,12424800,2100
TCB,HOSE,23/05/2025,13:21:49,23/05/2025 13:21,30.55,30.6,29.8,30.4,30.4,3.7522E+11,12419800,200
TCB,HOSE,23/05/2025,13:21:47,23/05/2025 13:21,30.55,30.6,29.8,30.4,30.4,3.75214E+11,12419600,400
TCB,HOSE,23/05/2025,13:21:39,23/05/2025 13:21,30.55,30.6,29.8,30.4,30.4,3.74928E+11,12410200,1000
TCB,HOSE,23/05/2025,13:21:39,23/05/2025 13:21,30.55,30.6,29.8,30.4,30.4,3.74958E+11,12411200,1000
TCB,HOSE,23/05/2025,13:21:39,23/05/2025 13:21,30.55,30.6,29.8,30.4,30.4,3.74962E+11,12411300,100
TCB,HOSE,23/05/2025,13:21:39,23/05/2025 13:21,30.55,30.6,29.8,30.4,30.4,3.74965E+11,12411400,100
TCB,HOSE,23/05/2025,13:21:39,23/05/2025 13:21,30.55,30.6,29.8,30.4,30.4,3.74974E+11,12411700,300
TCB,HOSE,23/05/2025,13:21:39,23/05/2025 13:21,30.55,30.6,29.8,30.4,30.4,3.74977E+11,12411800,100
TCB,HOSE,23/05/2025,13:21:39,23/05/2025 13:21,30.55,30.6,29.8,30.4,30.4,3.75007E+11,12412800,1000
TCB,HOSE,23/05/2025,13:21:39,23/05/2025 13:21,30.55,30.6,29.8,30.4,30.4,3.7501E+11,12412900,100
TCB,HOSE,23/05/2025,13:21:39,23/05/2025 13:21,30.55,30.6,29.8,30.4,30.4,3.75025E+11,12413400,500
TCB,HOSE,23/05/2025,13:21:39,23/05/2025 13:21,30.55,30.6,29.8,30.4,30.4,3.75177E+11,12418400,5000
TCB,HOSE,23/05/2025,13:21:39,23/05/2025 13:21,30.55,30.6,29.8,30.4,30.4,3.75183E+11,12418600,200
TCB,HOSE,23/05/2025,13:21:39,23/05/2025 13:21,30.55,30.6,29.8,30.4,30.4,3.75196E+11,12419000,400
TCB,HOSE,23/05/2025,13:21:39,23/05/2025 13:21,30.55,30.6,29.8,30.4,30.4,3.75202E+11,12419200,200
TCB,HOSE,23/05/2025,13:21:29,23/05/2025 13:21,30.55,30.6,29.8,30.35,30.35,3.74898E+11,12409200,1100
TCB,HOSE,23/05/2025,13:21:28,23/05/2025 13:21,30.55,30.6,29.8,30.35,30.35,3.74279E+11,12388800,30700
TCB,HOSE,23/05/2025,13:21:28,23/05/2025 13:21,30.55,30.6,29.8,30.35,30.35,3.74285E+11,12389000,200
TCB,HOSE,23/05/2025,13:21:28,23/05/2025 13:21,30.55,30.6,29.8,30.35,30.35,3.743E+11,12389500,500
TCB,HOSE,23/05/2025,13:21:28,23/05/2025 13:21,30.55,30.6,29.8,30.35,30.35,3.74303E+11,12389600,100
TCB,HOSE,23/05/2025,13:21:28,23/05/2025 13:21,30.55,30.6,29.8,30.35,30.35,3.74348E+11,12391100,1500
TCB,HOSE,23/05/2025,13:21:28,23/05/2025 13:21,30.55,30.6,29.8,30.35,30.35,3.74354E+11,12391300,200
TCB,HOSE,23/05/2025,13:21:28,23/05/2025 13:21,30.55,30.6,29.8,30.35,30.35,3.74379E+11,12392100,800
TCB,HOSE,23/05/2025,13:21:28,23/05/2025 13:21,30.55,30.6,29.8,30.35,30.35,3.74682E+11,12402100,10000
TCB,HOSE,23/05/2025,13:21:28,23/05/2025 13:21,30.55,30.6,29.8,30.35,30.35,3.74834E+11,12407100,5000
TCB,HOSE,23/05/2025,13:21:28,23/05/2025 13:21,30.55,30.6,29.8,30.35,30.35,3.74837E+11,12407200,100
TCB,HOSE,23/05/2025,13:21:28,23/05/2025 13:21,30.55,30.6,29.8,30.35,30.35,3.74864E+11,12408100,900
TCB,HOSE,23/05/2025,13:21:26,23/05/2025 13:21,30.55,30.6,29.8,30.35,30.35,3.7321E+11,12353600,1000
TCB,HOSE,23/05/2025,13:21:26,23/05/2025 13:21,30.55,30.6,29.8,30.35,30.35,3.73347E+11,12358100,4500
TCB,HOSE,23/05/2025,13:21:22,23/05/2025 13:21,30.55,30.6,29.8,30.35,30.35,3.73159E+11,12351900,5000
TCB,HOSE,23/05/2025,13:21:22,23/05/2025 13:21,30.55,30.6,29.8,30.35,30.35,3.7318E+11,12352600,700
TCB,HOSE,23/05/2025,13:21:21,23/05/2025 13:21,30.55,30.6,29.8,30.35,30.35,3.73007E+11,12346900,4000
TCB,HOSE,23/05/2025,13:21:17,23/05/2025 13:21,30.55,30.6,29.8,30.35,30.35,3.72855E+11,12341900,1000
TCB,HOSE,23/05/2025,13:21:17,23/05/2025 13:21,30.55,30.6,29.8,30.35,30.35,3.72885E+11,12342900,1000
TCB,HOSE,23/05/2025,13:21:15,23/05/2025 13:21,30.55,30.6,29.8,30.35,30.35,3.72825E+11,12340900,500
TCB,HOSE,23/05/2025,13:21:13,23/05/2025 13:21,30.55,30.6,29.8,30.35,30.35,3.72764E+11,12338900,500
TCB,HOSE,23/05/2025,13:21:13,23/05/2025 13:21,30.55,30.6,29.8,30.35,30.35,3.7281E+11,12340400,1500
TCB,HOSE,23/05/2025,13:21:12,23/05/2025 13:21,30.55,30.6,29.8,30.35,30.35,3.72749E+11,12338400,10000
TCB,HOSE,23/05/2025,13:21:10,23/05/2025 13:21,30.55,30.6,29.8,30.35,30.35,3.72445E+11,12328400,500
TCB,HOSE,23/05/2025,13:21:08,23/05/2025 13:21,30.55,30.6,29.8,30.35,30.35,3.7243E+11,12327900,600
TCB,HOSE,23/05/2025,13:21:07,23/05/2025 13:21,30.55,30.6,29.8,30.3,30.3,3.72351E+11,12325300,3000
TCB,HOSE,23/05/2025,13:21:07,23/05/2025 13:21,30.55,30.6,29.8,30.3,30.3,3.72354E+11,12325400,100
TCB,HOSE,23/05/2025,13:21:07,23/05/2025 13:21,30.55,30.6,29.8,30.3,30.3,3.72357E+11,12325500,100
TCB,HOSE,23/05/2025,13:21:07,23/05/2025 13:21,30.55,30.6,29.8,30.3,30.3,3.72412E+11,12327300,1800
TCB,HOSE,23/05/2025,13:21:01,23/05/2025 13:21,30.55,30.6,29.8,30.35,30.35,3.72261E+11,12322300,5000
TCB,HOSE,23/05/2025,13:21:00,23/05/2025 13:21,30.55,30.6,29.8,30.35,30.35,3.72109E+11,12317300,5000
TCB,HOSE,23/05/2025,13:20:58,23/05/2025 13:20,30.55,30.6,29.8,30.35,30.35,3.71951E+11,12312100,100
TCB,HOSE,23/05/2025,13:20:58,23/05/2025 13:20,30.55,30.6,29.8,30.3,30.3,3.71957E+11,12312300,200
TCB,HOSE,23/05/2025,13:20:49,23/05/2025 13:20,30.55,30.6,29.8,30.35,30.35,3.71948E+11,12312000,20000
TCB,HOSE,23/05/2025,13:20:46,23/05/2025 13:20,30.55,30.6,29.8,30.35,30.35,3.71341E+11,12292000,3000
TCB,HOSE,23/05/2025,13:20:41,23/05/2025 13:20,30.55,30.6,29.8,30.35,30.35,3.7125E+11,12289000,1400
TCB,HOSE,23/05/2025,13:20:37,23/05/2025 13:20,30.55,30.6,29.8,30.35,30.35,3.71207E+11,12287600,1200
TCB,HOSE,23/05/2025,13:20:31,23/05/2025 13:20,30.55,30.6,29.8,30.35,30.35,3.71171E+11,12286400,400
TCB,HOSE,23/05/2025,13:20:26,23/05/2025 13:20,30.55,30.6,29.8,30.35,30.35,3.71159E+11,12286000,100
TCB,HOSE,23/05/2025,13:20:23,23/05/2025 13:20,30.55,30.6,29.8,30.35,30.35,3.71156E+11,12285900,200
TCB,HOSE,23/05/2025,13:20:16,23/05/2025 13:20,30.55,30.6,29.8,30.35,30.35,3.71147E+11,12285600,2000
TCB,HOSE,23/05/2025,13:20:16,23/05/2025 13:20,30.55,30.6,29.8,30.35,30.35,3.7115E+11,12285700,100
TCB,HOSE,23/05/2025,13:19:53,23/05/2025 13:19,30.55,30.6,29.8,30.35,30.35,3.71086E+11,12283600,5400
TCB,HOSE,23/05/2025,13:19:48,23/05/2025 13:19,30.55,30.6,29.8,30.35,30.35,3.7088E+11,12276800,18600
TCB,HOSE,23/05/2025,13:19:48,23/05/2025 13:19,30.55,30.6,29.8,30.35,30.35,3.70922E+11,12278200,1400
TCB,HOSE,23/05/2025,13:19:45,23/05/2025 13:19,30.55,30.6,29.8,30.3,30.3,3.70106E+11,12251300,3100
TCB,HOSE,23/05/2025,13:19:45,23/05/2025 13:19,30.55,30.6,29.8,30.3,30.3,3.70109E+11,12251400,100
TCB,HOSE,23/05/2025,13:19:45,23/05/2025 13:19,30.55,30.6,29.8,30.3,30.3,3.70315E+11,12258200,6800
TCB,HOSE,23/05/2025,13:19:41,23/05/2025 13:19,30.55,30.6,29.8,30.3,30.3,3.695E+11,12231300,200
TCB,HOSE,23/05/2025,13:19:41,23/05/2025 13:19,30.55,30.6,29.8,30.3,30.3,3.69555E+11,12233100,1800
TCB,HOSE,23/05/2025,13:19:41,23/05/2025 13:19,30.55,30.6,29.8,30.3,30.3,3.69561E+11,12233300,200
TCB,HOSE,23/05/2025,13:19:41,23/05/2025 13:19,30.55,30.6,29.8,30.3,30.3,3.69567E+11,12233500,200
TCB,HOSE,23/05/2025,13:19:41,23/05/2025 13:19,30.55,30.6,29.8,30.3,30.3,3.69594E+11,12234400,900
TCB,HOSE,23/05/2025,13:19:41,23/05/2025 13:19,30.55,30.6,29.8,30.3,30.3,3.69597E+11,12234500,100
TCB,HOSE,23/05/2025,13:19:41,23/05/2025 13:19,30.55,30.6,29.8,30.3,30.3,3.696E+11,12234600,100
TCB,HOSE,23/05/2025,13:19:41,23/05/2025 13:19,30.55,30.6,29.8,30.3,30.3,3.69603E+11,12234700,100
TCB,HOSE,23/05/2025,13:19:41,23/05/2025 13:19,30.55,30.6,29.8,30.3,30.3,3.69618E+11,12235200,500
TCB,HOSE,23/05/2025,13:19:41,23/05/2025 13:19,30.55,30.6,29.8,30.3,30.3,3.69648E+11,12236200,1000
TCB,HOSE,23/05/2025,13:19:41,23/05/2025 13:19,30.55,30.6,29.8,30.3,30.3,3.69951E+11,12246200,10000
TCB,HOSE,23/05/2025,13:19:41,23/05/2025 13:19,30.55,30.6,29.8,30.3,30.3,3.70012E+11,12248200,2000
TCB,HOSE,23/05/2025,13:19:40,23/05/2025 13:19,30.55,30.6,29.8,30.3,30.3,3.69424E+11,12228800,700
TCB,HOSE,23/05/2025,13:19:40,23/05/2025 13:19,30.55,30.6,29.8,30.3,30.3,3.69433E+11,12229100,300
TCB,HOSE,23/05/2025,13:19:40,23/05/2025 13:19,30.55,30.6,29.8,30.3,30.3,3.69436E+11,12229200,100
TCB,HOSE,23/05/2025,13:19:40,23/05/2025 13:19,30.55,30.6,29.8,30.3,30.3,3.69439E+11,12229300,100
TCB,HOSE,23/05/2025,13:19:40,23/05/2025 13:19,30.55,30.6,29.8,30.3,30.3,3.69442E+11,12229400,100
TCB,HOSE,23/05/2025,13:19:40,23/05/2025 13:19,30.55,30.6,29.8,30.3,30.3,3.69494E+11,12231100,1700
TCB,HOSE,23/05/2025,13:19:38,23/05/2025 13:19,30.55,30.6,29.8,30.3,30.3,3.68706E+11,12205100,5000
TCB,HOSE,23/05/2025,13:19:38,23/05/2025 13:19,30.55,30.6,29.8,30.3,30.3,3.68797E+11,12208100,3000
TCB,HOSE,23/05/2025,13:19:38,23/05/2025 13:19,30.55,30.6,29.8,30.3,30.3,3.68979E+11,12214100,6000
TCB,HOSE,23/05/2025,13:19:38,23/05/2025 13:19,30.55,30.6,29.8,30.3,30.3,3.68982E+11,12214200,100
TCB,HOSE,23/05/2025,13:19:38,23/05/2025 13:19,30.55,30.6,29.8,30.3,30.3,3.68988E+11,12214400,200
TCB,HOSE,23/05/2025,13:19:38,23/05/2025 13:19,30.55,30.6,29.8,30.3,30.3,3.69021E+11,12215500,1100
TCB,HOSE,23/05/2025,13:19:38,23/05/2025 13:19,30.55,30.6,29.8,30.3,30.3,3.69173E+11,12220500,5000
TCB,HOSE,23/05/2025,13:19:38,23/05/2025 13:19,30.55,30.6,29.8,30.3,30.3,3.69179E+11,12220700,200
TCB,HOSE,23/05/2025,13:19:38,23/05/2025 13:19,30.55,30.6,29.8,30.3,30.3,3.69209E+11,12221700,1000
TCB,HOSE,23/05/2025,13:19:38,23/05/2025 13:19,30.55,30.6,29.8,30.3,30.3,3.6927E+11,12223700,2000
TCB,HOSE,23/05/2025,13:19:38,23/05/2025 13:19,30.55,30.6,29.8,30.3,30.3,3.69276E+11,12223900,200
TCB,HOSE,23/05/2025,13:19:38,23/05/2025 13:19,30.55,30.6,29.8,30.3,30.3,3.69282E+11,12224100,200
TCB,HOSE,23/05/2025,13:19:38,23/05/2025 13:19,30.55,30.6,29.8,30.3,30.3,3.69291E+11,12224400,300
TCB,HOSE,23/05/2025,13:19:38,23/05/2025 13:19,30.55,30.6,29.8,30.3,30.3,3.69321E+11,12225400,1000
TCB,HOSE,23/05/2025,13:19:38,23/05/2025 13:19,30.55,30.6,29.8,30.3,30.3,3.6933E+11,12225700,300
TCB,HOSE,23/05/2025,13:19:38,23/05/2025 13:19,30.55,30.6,29.8,30.3,30.3,3.69391E+11,12227700,2000
TCB,HOSE,23/05/2025,13:19:38,23/05/2025 13:19,30.55,30.6,29.8,30.3,30.3,3.69394E+11,12227800,100
TCB,HOSE,23/05/2025,13:19:38,23/05/2025 13:19,30.55,30.6,29.8,30.3,30.3,3.69403E+11,12228100,300
TCB,HOSE,23/05/2025,13:19:37,23/05/2025 13:19,30.55,30.6,29.8,30.3,30.3,3.68555E+11,12200100,100
TCB,HOSE,23/05/2025,13:19:33,23/05/2025 13:19,30.55,30.6,29.8,30.3,30.3,3.6853E+11,12199300,3500
TCB,HOSE,23/05/2025,13:19:33,23/05/2025 13:19,30.55,30.6,29.8,30.3,30.3,3.68552E+11,12200000,700
TCB,HOSE,23/05/2025,13:19:32,23/05/2025 13:19,30.55,30.6,29.8,30.3,30.3,3.68424E+11,12195800,100
TCB,HOSE,23/05/2025,13:19:31,23/05/2025 13:19,30.55,30.6,29.8,30.3,30.3,3.68421E+11,12195700,2000
TCB,HOSE,23/05/2025,13:19:30,23/05/2025 13:19,30.55,30.6,29.8,30.3,30.3,3.65419E+11,12096600,12900
TCB,HOSE,23/05/2025,13:19:30,23/05/2025 13:19,30.55,30.6,29.8,30.3,30.3,3.6557E+11,12101600,5000
TCB,HOSE,23/05/2025,13:19:30,23/05/2025 13:19,30.55,30.6,29.8,30.3,30.3,3.656E+11,12102600,1000
TCB,HOSE,23/05/2025,13:19:30,23/05/2025 13:19,30.55,30.6,29.8,30.3,30.3,3.65609E+11,12102900,300
TCB,HOSE,23/05/2025,13:19:30,23/05/2025 13:19,30.55,30.6,29.8,30.3,30.3,3.65613E+11,12103000,100
TCB,HOSE,23/05/2025,13:19:30,23/05/2025 13:19,30.55,30.6,29.8,30.3,30.3,3.65643E+11,12104000,1000
TCB,HOSE,23/05/2025,13:19:30,23/05/2025 13:19,30.55,30.6,29.8,30.3,30.3,3.65946E+11,12114000,10000
TCB,HOSE,23/05/2025,13:19:30,23/05/2025 13:19,30.55,30.6,29.8,30.3,30.3,3.65949E+11,12114100,100
TCB,HOSE,23/05/2025,13:19:30,23/05/2025 13:19,30.55,30.6,29.8,30.3,30.3,3.68058E+11,12183700,69600
TCB,HOSE,23/05/2025,13:19:30,23/05/2025 13:19,30.55,30.6,29.8,30.3,30.3,3.68361E+11,12193700,10000
TCB,HOSE,23/05/2025,13:19:29,23/05/2025 13:19,30.55,30.6,29.8,30.3,30.3,3.65028E+11,12083700,4000
TCB,HOSE,23/05/2025,13:19:22,23/05/2025 13:19,30.55,30.6,29.8,30.3,30.3,3.64604E+11,12069700,100
TCB,HOSE,23/05/2025,13:19:22,23/05/2025 13:19,30.55,30.6,29.8,30.3,30.3,3.64907E+11,12079700,10000
TCB,HOSE,23/05/2025,13:19:19,23/05/2025 13:19,30.55,30.6,29.8,30.3,30.3,3.63904E+11,12046600,27000
TCB,HOSE,23/05/2025,13:19:19,23/05/2025 13:19,30.55,30.6,29.8,30.3,30.3,3.64601E+11,12069600,23000
TCB,HOSE,23/05/2025,13:19:17,23/05/2025 13:19,30.55,30.6,29.8,30.3,30.3,3.63086E+11,12019600,300
TCB,HOSE,23/05/2025,13:19:13,23/05/2025 13:19,30.55,30.6,29.8,30.3,30.3,3.63076E+11,12019300,7400
TCB,HOSE,23/05/2025,13:19:03,23/05/2025 13:19,30.55,30.6,29.8,30.3,30.3,3.62852E+11,12011900,100
